13.750450 15.496240 6.828027
13.134365 16.863505 6.620860
26.294806 18.923131 24.454362
27.000013 19.517157 24.197369
26.734706 18.092499 24.635382
21.927246 29.661590 3.387824
21.057240 29.998374 3.602054
22.492809 29.998478 4.082715
8.514665 0.236502 28.929601
7.593734 -0.000062 29.039843
8.518318 1.193693 28.930351
7.270289 6.792446 28.264086
6.936279 6.961240 29.145094
6.485882 6.668356 27.729730
21.949619 1.091570 2.535570
21.239209 0.803637 3.108842
22.743931 0.960574 3.053389
6.253359 14.649085 5.685893
6.244958 13.762954 5.324053
5.896099 15.197055 4.987092
15.877058 26.154830 14.067098
15.732302 27.100902 14.052209
16.782859 26.055223 14.360069
7.750975 16.579423 26.838318
6.799235 16.546432 26.741725
8.043349 15.689908 26.639548
20.057883 6.203820 0.218846
20.877915 5.761346 -0.000229
19.545483 5.542839 0.684440
0.317864 0.119786 9.785719
0.029911 0.231032 8.879664
1.196346 0.499336 9.806667
0.626049 23.754888 5.283782
-0.000014 23.136812 4.906612
1.310944 23.837723 4.620241
19.398498 24.336434 19.934690
19.699453 23.492672 19.597464
18.795725 24.661055 19.265724
22.466944 23.862178 4.103642
22.771236 24.483866 3.442477
21.513449 23.870321 4.019910
2.809293 16.713791 24.766006
3.565713 17.035566 25.256431
2.254889 17.484922 24.646749
26.368619 15.477190 21.876405
26.805754 16.302446 21.666420
26.767409 14.837493 21.286504
22.033862 29.626391 15.111025
22.948897 29.378973 15.244159
21.580741 29.296611 15.887012
9.201074 8.446523 16.347982
9.341190 7.618328 15.888972
8.689739 8.208720 17.121425
16.883693 27.195269 20.627740
16.457253 27.125932 19.773592
17.655555 26.633627 20.556918
6.393584 20.796908 29.461185
7.145400 21.043552 29.999857
6.441347 19.842552 29.405046
1.886051 5.750513 20.411502
2.572046 5.086600 20.341787
2.358791 6.582486 20.435275
25.673987 3.046057 14.149674
25.308651 2.169688 14.271063
26.522416 3.015734 14.591803
5.962471 12.534223 14.958445
6.501432 11.903926 15.436436
6.229531 13.387067 15.301323
9.451548 22.394142 27.486786
10.099185 21.690993 27.438032
9.696233 22.995008 26.782998
29.201056 25.386084 7.912835
29.628928 24.680069 7.428379
28.515894 24.949134 8.418659
5.716882 21.649990 24.438180
6.673556 21.676632 24.421071
5.502947 20.717077 24.449731
15.428105 11.230363 7.800538
14.476450 11.321186 7.752246
15.735023 11.449151 6.920673
24.901117 3.283067 25.822558
24.689730 3.825768 25.062940
25.084782 2.418151 25.455931
19.055442 0.367810 26.839990
18.643890 1.140290 27.227453
19.338184 0.656331 25.972211
17.547147 19.875101 12.863156
18.121313 20.626068 12.712788
16.819864 20.003327 12.254185
7.682833 3.396134 9.594741
7.466100 4.304521 9.384766
7.915838 3.413408 10.522986
2.979702 26.367869 2.583414
2.262495 26.913428 2.260601
3.475042 26.943036 3.166552
7.779988 20.117623 21.695869
8.660812 20.476567 21.588458
7.235241 20.876684 21.903970
10.669362 14.053452 24.584515
10.083862 13.474328 25.072404
11.269833 13.461432 24.131553
3.410275 21.445250 6.436323
2.624085 21.664431 5.936229
3.132648 20.742747 7.024235
14.056595 16.455465 18.294206
14.882962 16.213708 17.875996
13.947549 15.815742 18.997834
10.254773 4.096305 27.115720
9.621651 3.646989 27.675630
10.257258 4.999398 27.432967
15.757950 10.507018 16.027986
15.610426 9.624681 15.687477
15.230304 10.547785 16.825579
14.176440 3.032572 2.710290
13.986740 2.156929 3.047175
14.062181 2.955250 1.763086
23.913932 21.264284 7.772328
23.244119 20.681937 7.413927
23.505275 22.129862 7.770582
13.937070 17.522638 11.814192
13.277311 17.303704 11.156154
14.073324 18.464696 11.713248
14.509350 11.471082 0.591156
14.261494 10.704081 0.074914
15.053945 11.991884 0.000893
1.080158 29.362909 11.881557
0.936301 28.444150 12.108310
0.203268 29.746376 11.865898
29.113770 2.841505 3.876397
29.998541 3.189969 3.985862
29.032699 2.174088 4.557727
15.974877 22.233760 12.127214
16.370654 22.515474 12.951972
16.426440 22.746526 11.456848
8.446592 11.282007 8.273688
7.851686 10.644523 7.878809
8.029119 11.518982 9.101811
23.925472 0.000275 16.713286
24.822168 0.123536 17.024688
23.942382 0.305327 15.806156
29.205429 8.766226 17.597590
28.753258 8.731737 16.754631
29.999947 9.270790 17.423274
7.226645 3.803980 0.899337
7.542653 4.097254 1.753946
8.016177 3.530120 0.432573
12.163881 5.773990 0.347258
12.931039 6.318632 0.171012
11.417425 6.347813 0.174746
9.250950 12.642667 22.838622
8.552528 11.996891 22.731812
9.508258 12.867974 21.944610
11.970151 6.949814 25.971149
12.395976 7.091683 26.816593
12.073248 6.012848 25.804736
28.432694 27.364473 29.999988
27.995232 28.207448 29.880619
27.847670 26.729784 29.586290
5.677220 19.991082 10.431019
5.241038 19.449927 11.089142
5.084619 19.979165 9.679414
25.477403 8.504266 12.349019
25.848405 8.944968 13.113459
26.227041 8.348303 11.774609
4.681121 24.073969 11.716482
5.325171 24.759397 11.894293
5.201624 23.325262 11.425373
20.401783 6.463370 6.586518
20.060769 5.570078 6.630873
21.327263 6.356320 6.366847
7.094364 10.416757 17.904818
